step,epoch,lossD,lossG,loss_gan,loss_spec,loss_fm,loss_evasion,inst_noise,delta,lambda_evasion,p_bona_mean
68100,22,-0.1142578125,-4002.384765625,-4008.3291015625,5.151544570922852,0.09964007139205933,0.6931552290916443,2.2044144803408665e-05,0.002,1.0,0.4999960660934448
68200,22,-0.19482421875,-4012.8232421875,-4019.568603515625,5.937295913696289,0.11503727734088898,0.6931554079055786,2.1824790984631597e-05,0.002,1.0,0.4999959468841553
68300,22,-0.22564697265625,-4078.242431640625,-4084.64453125,5.617784023284912,0.0912058874964714,0.6931610107421875,2.160761988141191e-05,0.002,1.0,0.49999308586120605
68400,22,0.0075230672955513,-4034.551513671875,-4041.273193359375,5.939237594604492,0.08936639875173569,0.6931635737419128,2.1392609774286397e-05,0.002,1.0,0.49999189376831055
68500,22,-0.24493408203125,-4048.923095703125,-4055.78466796875,6.049361228942871,0.11925612390041351,0.6931576728820801,2.1179739159914836e-05,0.002,1.0,0.4999949336051941
68600,22,-0.13458251953125,-4025.951904296875,-4032.170654296875,5.416628837585449,0.1088467463850975,0.6931522488594055,2.096898674892943e-05,0.002,1.0,0.49999749660491943
68700,23,-0.1536865234375,-4119.79833984375,-4125.5546875,4.969844818115234,0.09322857111692429,0.693152129650116,2.0760331463805704e-05,0.002,1.0,0.49999749660491943
68800,23,-0.012401178479194641,-4062.1728515625,-4068.33642578125,5.374759197235107,0.0957195907831192,0.6931509971618652,2.055375243675452e-05,0.002,1.0,0.49999815225601196
68900,23,-0.1025390625,-4142.1123046875,-4148.1142578125,5.2120232582092285,0.09667029231786728,0.6931615471839905,2.0349229007634976e-05,0.002,1.0,0.4999921917915344
69000,23,-0.1221923828125,-4040.150146484375,-4046.764404296875,5.813614845275879,0.10751833766698837,0.6931725740432739,2.0146740721888302e-05,0.002,1.0,0.49998724460601807
69100,23,-0.158447265625,-4148.0458984375,-4153.7314453125,4.903314590454102,0.08875812590122223,0.6931718587875366,1.9946267328492064e-05,0.002,1.0,0.49998772144317627
69200,23,-0.003578662872314453,-4128.39306640625,-4134.2900390625,5.119243144989014,0.08468066155910492,0.6931653022766113,1.974778877793489e-05,0.002,1.0,0.49999117851257324
69300,23,-0.18963623046875,-4075.7734375,-4082.154541015625,5.589755535125732,0.09805580228567123,0.6931558847427368,1.955128522021134e-05,0.002,1.0,0.4999958276748657
69400,23,-0.1385498046875,-4128.54296875,-4135.5625,6.2252984046936035,0.1012164056301117,0.6931506395339966,1.9356737002836624e-05,0.002,1.0,0.4999983310699463
69500,23,-0.1876220703125,-4153.4169921875,-4160.64453125,6.418413162231445,0.11592786014080048,0.6931490898132324,1.9164124668881197e-05,0.002,1.0,0.4999990463256836
69600,23,-0.04822877049446106,-4104.7373046875,-4112.2666015625,6.723758697509766,0.1123427152633667,0.6931474804878235,1.897342895502481e-05,0.002,1.0,0.49999988079071045
69700,23,-0.1588134765625,-4194.88671875,-4201.2734375,5.591239929199219,0.1019906997680664,0.6931482553482056,1.8784630789630045e-05,0.002,1.0,0.499999463558197
69800,23,-0.224853515625,-4177.2216796875,-4183.62353515625,5.594242572784424,0.11571559309959412,0.691879153251648,1.8597711290834814e-05,0.002,1.0,0.5007207989692688
69900,23,-0.113037109375,-4153.228515625,-4159.47119140625,5.453322887420654,0.09845806658267975,0.690955638885498,1.8412651764664065e-05,0.002,1.0,0.5010830163955688
70000,23,-0.06821387261152267,-4184.6572265625,-4191.02490234375,5.590756893157959,0.08504154533147812,0.691652238368988,1.822943370316017e-05,0.002,1.0,0.5006815195083618
70100,23,-0.15283203125,-4154.53173828125,-4160.9775390625,5.652419567108154,0.10103469341993332,0.6924317479133606,1.8048038782531942e-05,0.002,1.0,0.5003447532653809
70200,23,-0.1959228515625,-4239.9638671875,-4246.4638671875,5.705649375915527,0.10133465379476547,0.69282466173172,1.7868448861321984e-05,0.002,1.0,0.5001545548439026
70300,23,-0.214599609375,-4191.865234375,-4198.5224609375,5.851658821105957,0.11271853744983673,0.6930148601531982,1.7690645978592434e-05,0.002,1.0,0.5000631809234619
70400,23,0.02309587597846985,-4280.97412109375,-4287.125,5.357475280761719,0.10077595710754395,0.6930979490280151,1.7514612352128628e-05,0.002,1.0,0.500023365020752
70500,23,-0.07373046875,-4172.0869140625,-4178.2919921875,5.426813125610352,0.08507787436246872,0.6931304335594177,1.7340330376660687e-05,0.002,1.0,0.5000079274177551
70600,23,-0.13232421875,-4240.2216796875,-4246.15625,5.146152019500732,0.0953114777803421,0.6931418776512146,1.7167782622102826e-05,0.002,1.0,0.5000025033950806
70700,23,-0.1534423828125,-4172.8642578125,-4179.25830078125,5.6082329750061035,0.09282344579696655,0.6931049823760986,1.699695183181012e-05,0.002,1.0,0.5000206232070923
70800,23,0.012688584625720978,-4307.95458984375,-4313.9638671875,5.218919277191162,0.09711404144763947,0.6931511759757996,1.6827820920852722e-05,0.002,1.0,0.49999797344207764
70900,23,-0.169677734375,-4251.64208984375,-4257.638671875,5.208014488220215,0.09510751068592072,0.6931302547454834,1.6660372974307082e-05,0.002,1.0,0.5000078678131104
71000,23,-0.105712890625,-4251.38818359375,-4258.576171875,6.387026786804199,0.10762327909469604,0.693149745464325,1.649459124556435e-05,0.002,1.0,0.4999987483024597
71100,23,-0.1104736328125,-4266.5869140625,-4272.0068359375,4.629223346710205,0.09702831506729126,0.6931533217430115,1.6330459154655477e-05,0.002,1.0,0.4999966621398926
71200,23,-0.012180045247077942,-4286.32373046875,-4292.2021484375,5.09789514541626,0.0875232145190239,0.6931554675102234,1.616796028659311e-05,0.002,1.0,0.4999959468841553
71300,23,-0.17529296875,-4299.3837890625,-4306.4912109375,6.303729057312012,0.11058221757411957,0.6931511759757996,1.600707838972987e-05,0.002,1.0,0.4999980926513672
71400,23,-0.1905517578125,-4301.72900390625,-4307.8984375,5.383033752441406,0.09572526812553406,0.6910013556480408,1.5847797374133012e-05,0.002,1.0,0.501091718673706
71500,23,-0.1112060546875,-4270.955078125,-4276.572265625,4.829887390136719,0.09673111140727997,0.6902259588241577,1.5690101309975248e-05,0.002,1.0,0.5015177726745605
71600,23,-0.019123762845993042,-4368.0048828125,-4375.419921875,6.613155841827393,0.11182473599910736,0.690081000328064,1.553397442594163e-05,0.002,1.0,0.5015103220939636
71700,23,-0.1746826171875,-4240.3427734375,-4245.6328125,4.504817008972168,0.09355615079402924,0.6916002035140991,1.5379401107652192e-05,0.002,1.0,0.5007420778274536
71800,24,-0.1993408203125,-4341.15966796875,-4347.25439453125,5.288461685180664,0.11281135678291321,0.6933839321136475,1.5226365896100403e-05,0.002,1.0,0.49990636110305786
71900,24,-0.1483154296875,-4287.84130859375,-4293.52490234375,4.899222373962402,0.09083186835050583,0.6932661533355713,1.5074853486107059e-05,0.002,1.0,0.49997061491012573
72000,24,-0.01353166252374649,-4355.44677734375,-4361.431640625,5.197965621948242,0.09369301050901413,0.6931704878807068,1.4924848724789614e-05,0.002,1.0,0.499979168176651
72100,24,-0.1636962890625,-4368.1103515625,-4374.630859375,5.718975067138672,0.1084619015455246,0.6931376457214355,1.4776336610046716e-05,0.002,1.0,0.5000040531158447
72200,24,-0.112060546875,-4358.97314453125,-4365.21240234375,5.437779426574707,0.1082146093249321,0.6930364370346069,1.4629302289057865e-05,0.002,1.0,0.5000207424163818
72300,24,-0.22216796875,-4350.4482421875,-4356.470703125,5.213275909423828,0.11572477221488953,0.6931453943252563,1.448373105679792e-05,0.002,1.0,0.5000061392784119
72400,24,-0.020720213651657104,-4438.162109375,-4445.79931640625,6.842986106872559,0.10170823335647583,0.6930997371673584,1.433960835456646e-05,0.002,1.0,0.5000306367874146
72500,24,-0.1197509765625,-4356.33251953125,-4361.2607421875,4.144018173217773,0.09082489460706711,0.6931924819946289,1.4196919768531807e-05,0.002,1.0,0.49998342990875244
72600,24,-0.1785888671875,-4449.05029296875,-4456.181640625,6.327188491821289,0.1139981746673584,0.6903424859046936,1.4055651028289375e-05,0.002,1.0,0.5014159083366394
72700,24,-0.149169921875,-4462.5947265625,-4468.2265625,4.848877429962158,0.09130897372961044,0.6911891102790833,1.39157880054346e-05,0.002,1.0,0.5009549856185913
72800,24,0.05812171846628189,-4364.6396484375,-4370.80810546875,5.389704704284668,0.08746536076068878,0.6913556456565857,1.3777316712149845e-05,0.002,1.0,0.5009667277336121
72900,24,-0.141357421875,-4466.44189453125,-4473.0654296875,5.8364338874816895,0.0967942476272583,0.690662145614624,1.3640223299805536e-05,0.002,1.0,0.5012195110321045
73000,24,-0.1331787109375,-4374.80029296875,-4382.69580078125,7.092813491821289,0.11151173710823059,0.6914237141609192,1.3504494057575118e-05,0.002,1.0,0.5008430480957031
73100,24,-0.0635986328125,-4427.44091796875,-4434.029296875,5.79563570022583,0.10092674195766449,0.6921050548553467,1.3370115411063812e-05,0.002,1.0,0.5005074143409729
73200,24,-0.047518596053123474,-4502.21728515625,-4508.17236328125,5.179874420166016,0.08303406834602356,0.6925538182258606,1.3237073920951046e-05,0.002,1.0,0.5002882480621338
73300,24,-0.1240234375,-4494.76123046875,-4500.95263671875,5.386096954345703,0.11254364252090454,0.6928272843360901,1.310535628164639e-05,0.002,1.0,0.5001549124717712
73400,24,-0.18603515625,-4410.57470703125,-4416.7841796875,5.410767555236816,0.10579361766576767,0.692979633808136,1.2974949319958828e-05,0.002,1.0,0.5000811219215393
73500,24,-0.120361328125,-4399.2568359375,-4405.134765625,5.084084987640381,0.1009412333369255,0.6930602192878723,1.2845839993779305e-05,0.002,1.0,0.5000420808792114
73600,24,-0.015087723731994629,-4548.69970703125,-4556.0810546875,6.573761940002441,0.11482962220907211,0.6931026577949524,1.271801539077638e-05,0.002,1.0,0.5000215172767639
73700,24,-0.1041259765625,-4482.55322265625,-4488.02880859375,4.7087931632995605,0.07330960780382156,0.6931246519088745,1.2591462727104846e-05,0.002,1.0,0.5000109076499939
73800,24,-0.1728515625,-4453.6259765625,-4459.765625,5.339427947998047,0.10671883821487427,0.6931386590003967,1.2466169346127205e-05,0.002,1.0,0.5000039935112
73900,24,-0.2578125,-4518.2314453125,-4525.0791015625,6.03920316696167,0.1153399795293808,0.6931448578834534,1.2342122717147885e-05,0.002,1.0,0.500001072883606
74000,24,-0.01856452226638794,-4487.38525390625,-4494.48828125,6.3011579513549805,0.10836958885192871,0.6931465864181519,1.2219310434160023e-05,0.002,1.0,0.5000002980232239
74100,24,-0.0977783203125,-4613.6337890625,-4619.7861328125,5.367393970489502,0.09198704361915588,0.6931470632553101,1.209772021460471e-05,0.002,1.0,0.5000000596046448
74200,24,-0.1981201171875,-4507.93896484375,-4514.2060546875,5.463428974151611,0.11050258576869965,0.6931471824645996,1.1977339898142639e-05,0.002,1.0,0.5
74300,24,-0.120361328125,-4564.66259765625,-4570.7373046875,5.281978130340576,0.09984111040830612,0.6931472420692444,1.1858157445437908e-05,0.002,1.0,0.5
74400,24,-0.01787082850933075,-4567.27880859375,-4571.7060546875,3.663834571838379,0.06968586891889572,0.6931490898132324,1.1740160936953955e-05,0.002,1.0,0.4999990463256836
74500,24,-0.1514892578125,-4575.70361328125,-4582.1591796875,5.662330150604248,0.09995754808187485,0.6931167840957642,1.1623338571761537e-05,0.002,1.0,0.5000035762786865
74600,24,-0.132080078125,-4559.99951171875,-4566.7080078125,5.9002556800842285,0.11481674015522003,0.6931484937667847,1.1507678666358427e-05,0.002,1.0,0.49999934434890747
74700,24,-0.1328125,-4603.7646484375,-4609.900390625,5.362531661987305,0.08173969388008118,0.6918344497680664,1.1393169653500965e-05,0.002,1.0,0.5008254647254944
74800,24,-0.021729394793510437,-4625.7509765625,-4631.732421875,5.195667266845703,0.09640192240476608,0.6895712614059448,1.1279800081047236e-05,0.002,1.0,0.5017833113670349
74900,25,-0.0810546875,-4591.00537109375,-4595.97705078125,4.205480098724365,0.07583265006542206,0.6903860569000244,1.1167558610811697e-05,0.002,1.0,0.501354992389679
75000,25,-0.147705078125,-4625.88232421875,-4631.7529296875,5.075378894805908,0.10420098155736923,0.691355288028717,1.1056434017431255e-05,0.002,1.0,0.5008763074874878
75100,25,-0.1502685546875,-4591.7255859375,-4598.15234375,5.631812572479248,0.10298477113246918,0.6920329332351685,1.0946415187242605e-05,0.002,1.0,0.5005439519882202
75200,25,0.015967965126037598,-4604.47900390625,-4610.392578125,5.123656272888184,0.09779151529073715,0.6924713850021362,1.083749111717073e-05,0.002,1.0,0.5003294944763184
75300,25,-0.1688232421875,-4604.0703125,-4610.62548828125,5.762391090393066,0.10034116357564926,0.6927454471588135,1.0729650913628497e-05,0.002,1.0,0.5001956224441528
75400,25,-0.2159423828125,-4713.28564453125,-4719.5517578125,5.4677581787109375,0.1055961474776268,0.6929123401641846,1.0622883791427162e-05,0.002,1.0,0.5001142621040344
75500,25,-0.19189453125,-4698.806640625,-4704.7197265625,5.133488655090332,0.08847399055957794,0.6914499998092651,1.0517179072697754e-05,0.002,1.0,0.5008634924888611
75600,25,0.010965272784233093,-4640.060546875,-4644.90966796875,4.065371990203857,0.09213535487651825,0.6915521025657654,1.0412526185823142e-05,0.002,1.0,0.500786542892456
75700,25,-0.21484375,-4689.5244140625,-4696.552734375,6.237060070037842,0.09941115975379944,0.692042887210846,1.0308914664380803e-05,0.002,1.0,0.5005409121513367
75800,25,-0.099853515625,-4636.369140625,-4641.08984375,3.9506936073303223,0.07770907878875732,0.6924422979354858,1.0206334146096001e-05,0.002,1.0,0.5003443360328674
75900,25,-0.1944580078125,-4757.48828125,-4764.8486328125,6.565130710601807,0.10391931980848312,0.6912869215011597,1.010477437180551e-05,0.002,1.0,0.5007461905479431
76000,25,-0.03901246190071106,-4740.890625,-4747.138671875,5.448687553405762,0.1072176843881607,0.6917884945869446,1.0004225184431561e-05,0.002,1.0,0.5006697177886963
76100,25,-0.205078125,-4701.05126953125,-4708.44384765625,6.5957794189453125,0.10464495420455933,0.6922094821929932,9.90467652796603e-06,0.002,1.0,0.5004591941833496
76200,25,-0.1268310546875,-4745.74267578125,-4752.685546875,6.156767845153809,0.09562703222036362,0.6904234886169434,9.80611844646472e-06,0.002,1.0,0.501227855682373
76300,25,-0.13330078125,-4714.10302734375,-4719.9189453125,5.031071186065674,0.09211422502994537,0.6924149990081787,9.708541083051656e-06,0.002,1.0,0.5003495812416077
76400,25,-0.0108705535531044,-4688.86328125,-4694.34228515625,4.698138236999512,0.088009312748909,0.6929410696029663,9.611934678933311e-06,0.002,1.0,0.500093400478363
76500,25,-0.1158447265625,-4848.8603515625,-4854.7451171875,5.0981574058532715,0.09311206638813019,0.6931855082511902,9.516289572422591e-06,0.002,1.0,0.4999769926071167
76600,25,-0.14501953125,-4727.59521484375,-4733.5322265625,5.135644912719727,0.10771365463733673,0.6932209134101868,9.421596197972593e-06,0.002,1.0,0.4999634027481079
76700,25,-0.111572265625,-4766.27294921875,-4773.625,6.544255256652832,0.11412888020277023,0.6931883096694946,9.327845085219909e-06,0.002,1.0,0.49997973442077637
76800,25,-0.014857545495033264,-4785.09228515625,-4791.6630859375,5.7801194190979,0.09710510075092316,0.6931629180908203,9.235026858037532e-06,0.002,1.0,0.4999927878379822
76900,25,-0.1041259765625,-4741.30078125,-4746.5087890625,4.42315149307251,0.09147870540618896,0.6931551694869995,9.143132233597116e-06,0.002,1.0,0.4999956488609314
77000,25,-0.1611328125,-4801.86669921875,-4807.427734375,4.768174171447754,0.09950616210699081,0.6931623816490173,9.052152021440587e-06,0.002,1.0,0.4999924898147583
77100,25,-0.192626953125,-4820.05322265625,-4825.654296875,4.802499771118164,0.10475196689367294,0.6931588053703308,8.962077122561021e-06,0.002,1.0,0.4999943971633911
77200,25,-0.03715014457702637,-4832.6513671875,-4838.18359375,4.751472473144531,0.08761826157569885,0.6931495666503906,8.872898528492613e-06,0.002,1.0,0.4999989867210388
77300,25,-0.11376953125,-4809.10546875,-4814.2958984375,4.397212982177734,0.10007843375205994,0.6931458711624146,8.784607320409755e-06,0.002,1.0,0.5000006556510925
77400,25,-0.122802734375,-4835.1787109375,-4841.5185546875,5.542088508605957,0.10466423630714417,0.693148136138916,8.697194668235055e-06,0.002,1.0,0.4999995231628418
77500,25,-0.1585693359375,-4834.0478515625,-4840.396484375,5.559523582458496,0.09549667686223984,0.6931520104408264,8.610651829756246e-06,0.002,1.0,0.49999719858169556
77600,25,-0.03224363178014755,-4810.33154296875,-4816.09619140625,4.973093032836914,0.09800385683774948,0.6931616067886353,8.524970149751824e-06,0.002,1.0,0.49999308586120605
77700,25,-0.27197265625,-4820.2294921875,-4826.79150390625,5.756070613861084,0.11261295527219772,0.6931662559509277,8.440141059125498e-06,0.002,1.0,0.49998903274536133
77800,25,-0.1708984375,-4855.59716796875,-4861.9990234375,5.604475975036621,0.10380687564611435,0.6931722164154053,8.356156074049085e-06,0.002,1.0,0.4999880790710449
77900,25,-0.15576171875,-4875.380859375,-4882.0439453125,5.8632707595825195,0.10633108019828796,0.6931506395339966,8.27300679511419e-06,0.002,1.0,0.4999985694885254
78000,26,-0.02069440484046936,-4898.63134765625,-4904.30419921875,4.885825157165527,0.09366726875305176,0.6931484341621399,8.190684906492033e-06,0.002,1.0,0.4999989867210388
78100,26,-0.131591796875,-4923.45068359375,-4930.025390625,5.7699384689331055,0.11154451221227646,0.6931644082069397,8.109182175101847e-06,0.002,1.0,0.49999016523361206
78200,26,-0.1993408203125,-4787.3681640625,-4793.44287109375,5.265267848968506,0.11611595004796982,0.6931832432746887,8.028490449787436e-06,0.002,1.0,0.4999828338623047
